V1,V2,V3,V4,V5,V6,V7,V8,V9
7.260115515567071,7.989207654440088,7.968172397790317,8.855359028229055,7.425710081079877,7.3253679266329,10.908371470082692,8.939907137285118,9.14068324331621
7.750559076527036,10.127329078480823,11.0162761547562,10.972097354140608,9.302181094147114,8.121901488052538,9.860672804669495,8.123360607754504,7.4495052496155605
10.258760746616296,8.022091581212832,8.082811277826895,8.351563784500609,8.546367044461823,7.231210709657388,9.067207525231943,7.460736455686803,8.000314808964943
12.831193614022759,15.67075447276722,12.868649074717109,13.87637537135222,15.780837636315464,17.475967181438655,13.316762493121105,11.255206947707675,15.802199121923321
2.1522992230309024,5.345120372521886,4.049154754218897,5.348495826105095,4.428097771065694,7.802532264393815,3.8128746716499453,4.824007713208959,5.479715043088888
8.960577647436676,7.396175520358375,7.269060633962221,5.982809207186817,7.360477527941624,6.478678209307901,11.025469853894194,7.809153986620683,7.953071041195831
13.095856818842456,8.149352597072166,11.124670912471439,10.757439948594055,10.605419788094574,10.480914975176571,11.023191176522955,9.385526986193153,10.40458883397574
6.039138471813627,9.099519148285324,6.232227722207565,8.492534496131174,9.004040350480384,9.22361476932697,6.749921974762341,6.892806925715821,10.917098894207712
0.1487846587427164,1.5762811910541856,1.3401274699902386,2.582702358610155,2.9630110774911396,5.845842151146252,3.512893930335304,3.4999816615663413,8.409537673305854
12.195757807394903,9.384061473678294,9.327246092380475,10.27296538690038,8.901241014705704,8.819536570160812,9.361936093530312,11.9373356662689,7.971298135593099
8.67809404331582,9.165265495904107,9.302572103998614,8.802924170999498,9.927158178937125,10.07353706651191,11.422067634136969,7.535525071471483,9.773966973968673
8.722367477417336,10.175706668255371,11.01193468160293,9.91790734889164,8.572982559211038,7.982041431163222,8.778392525250318,9.958306502720244,6.375726458701044
8.723939968773461,8.738420109501002,8.007184867968673,7.936696527694401,8.245641463324421,6.159352436819045,11.380599687692474,7.211014547456329,9.324326126340598
7.447621981786243,8.152619743721973,6.813821598578917,7.987795399634812,8.300552215201403,9.071285056285822,6.14913874836492,7.594581110711998,8.441935162072504
10.32991482915926,10.207663163881868,10.529686137606898,12.372658495966032,10.721004305914361,10.113183634750673,7.603051427399549,12.55071140292794,9.249130148506804
5.9228992217468255,5.376954377658832,4.385144026613741,5.752961173919989,6.5894982743724535,7.436508560211874,4.164658918877823,6.385874432787283,7.590038372702443
6.5577366983741525,5.98025079611325,7.240715137480367,6.961613052531469,7.694664568639783,6.940691800683069,7.250561060085893,7.657083837830713,8.666175274276835
11.412709779426915,6.607931719947706,6.4494669235897115,5.932863587114512,7.5153873173475825,5.517985401663275,9.848008114135926,8.406939895171735,8.099503779888796
8.51324371026724,9.425925013657963,9.19931158337246,10.033297272048221,8.333789837888252,7.149723067445873,7.62269019374893,8.105353545175058,5.671768158632204
2.8208700431113067,6.87227821353941,3.199763613107061,3.312263497775099,4.169962191585665,7.077746938474364,5.223941093147116,3.251140530140985,5.919439166837066
9.92549513179891,8.072468492005838,7.86557622062485,7.693866434746836,6.742478205426931,8.151503861591362,7.199033813249386,10.049959271835334,5.307026502232702
4.440128930170948,2.213109702312174,3.1657661349636257,6.1261476824057075,4.9178213081536954,7.1092354778757985,5.2495489962161095,4.095439435687105,10.435767446862004
6.495797897171599,4.923063556518675,4.403978789120664,6.395135950055555,6.376319968402061,5.1911863576321355,8.569896447922167,5.364988566968277,9.818291050535956
8.651143848059366,10.869699420626445,6.912062565590662,8.600508397232508,10.531408233738961,6.543134893960769,10.781451855257151,9.978826576329448,11.49807795260355
1.1450727713652036,-1.1385285785952597,0.21942352967689693,0.5462878694036304,1.3396378842932393,4.15371274304891,2.4645706142807127,1.7849390386421211,6.80236373724372
9.969834398268107,10.386296098592137,9.073406151831772,7.162201088289468,7.992952128509944,7.5706297993742675,6.742028646066061,9.267967731419827,2.561645406329636
8.818979692789052,7.465125405955089,9.959456996838329,8.912852947064758,6.513174422132436,5.858236152891634,7.49261913622381,9.883226310034328,3.481523997596746
12.239314791485954,12.021899229053169,11.99736842639512,9.704529373318705,10.988919963869245,7.77530342832068,14.13079968997123,8.972799621132769,9.665172433733563
7.2739548484208685,8.973261899325834,7.239894293982565,6.132321025947367,8.014155752868005,9.154224141647523,6.940811075001447,7.61172122188609,7.8749085333401005
13.90103274659988,12.06888228740151,11.336091567367372,10.975070351697614,10.697808928833892,7.472185617882792,13.248303265730812,10.81317826889549,7.218988279527285
10.68660318550359,9.795691376060377,9.96801979520285,10.034794633269305,9.972989904612767,10.972790302990965,10.909840527298945,11.523385338317247,11.165853271565593
8.042597894896748,6.667152006335047,6.157729876741099,7.535573014614565,8.34309785467908,9.582192553633183,4.7390910228766305,7.355299757184929,8.511188081862338
6.359631366258379,5.985557985788741,6.475566930598813,4.7156549991846095,5.46265212507591,4.93288501638608,2.544349217431919,5.497704211213929,3.5919110109146546
5.489237122506089,4.743221692763315,4.172521471409686,4.226101479957746,5.146927117057327,6.140419775944514,6.3767557990658075,5.868630990740695,8.890105524518674
8.194925579126114,6.100510376737239,8.173371899308094,6.515334443727672,6.345127941608029,4.748471786621776,4.677251401108739,4.837028324664027,3.2682450388710764
1.9030687986994055,1.927381689151039,3.06843644106784,1.0707259022896443,0.35524257819975436,1.2297287521117868,4.268156741897509,4.362701232698419,1.1870065092231297
6.095022130776239,3.899335321313538,5.071356457929664,5.720358511822438,6.468693861890271,6.205058317483156,5.544140883955062,4.357426462712123,8.810624302909384
6.297737027535625,8.129105869400037,5.710993292505721,5.511569492376371,5.5508495393701605,4.476107725477785,8.273513436241766,6.640381555819095,4.517979628865187
7.876493801676689,12.897575522236956,11.256999882043578,11.743243496477564,13.297006243258938,13.575145219643854,10.836228278010548,10.107260439687058,14.628626972363499
5.192752714487428,6.998771021656471,7.441786088975876,5.324894097909327,7.424385181080305,7.431302806463589,7.068755970236658,2.673805808580566,8.02231706633978
